sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
22,promotion,Male,>60,Postgraduate degree,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Chinese,1,3,5,5,4,1,1,3,2,1,3,2,1,3,2,1,2,1,1,1,1,2
23,promotion,Female,>60,High school,Blue-collar worker,Divorced,"26,000,000–35,000,000 VND",Chinese,1,2,2,1,2,4,5,3,3,2,4,4,3,1,4,2,1,2,3,1,1,2
24,promotion,Female,<20,Postgraduate degree,Student,Married,"26,000,000–35,000,000 VND",Chinese,3,4,2,3,5,2,2,1,1,1,1,3,4,4,5,2,3,2,2,1,3,2
25,promotion,Female,<20,Bachelor’s degree,Civil servant,Divorced,"<15,000,000 VND",Chinese,1,2,1,4,2,2,1,1,2,1,2,4,2,1,1,1,1,2,1,1,1,1
26,promotion,Male,40–49,Postgraduate degree,Managerial employee,Divorced,"<15,000,000 VND",Chinese,4,3,4,1,5,5,5,2,1,1,4,5,4,4,1,2,2,2,1,1,1,3
27,promotion,Female,50–59,High school,Office worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,2,3,1,4,3,3,5,3,2,5,4,2,2,3,1,2,1,1,1,2,3
28,promotion,Male,50–59,High school,Office worker,Married,"26,000,000–35,000,000 VND",Chinese,2,3,1,4,1,3,3,1,3,5,4,2,3,2,4,2,2,2,2,1,1,2
29,promotion,Male,50–59,Bachelor’s degree,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Chinese,5,4,1,1,2,4,4,5,1,5,3,4,2,5,5,2,3,2,3,1,2,3
30,promotion,Male,20–29,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Chinese,5,1,3,4,5,5,1,1,5,5,2,4,1,1,4,3,2,3,3,2,3,3
31,promotion,Female,40–49,High school,Civil servant,Living with parents,">46,000,000 VND",Chinese,2,1,2,1,5,4,2,2,5,4,1,5,4,1,3,1,2,1,1,1,1,2
32,promotion,Female,20–29,High school,Student,Single,"<15,000,000 VND",Chinese,4,2,3,4,1,2,1,4,5,2,2,5,1,3,4,2,4,1,1,1,2,3
33,promotion,Male,<20,High school,Civil servant,Married,">46,000,000 VND",Chinese,3,1,2,4,3,3,5,2,1,3,4,1,3,2,4,2,2,2,2,1,2,3
34,promotion,Female,30–39,High school,Blue-collar worker,Married,">46,000,000 VND",Chinese,1,4,4,2,2,5,2,3,2,4,4,2,1,4,1,1,2,1,1,1,2,3
35,promotion,Male,<20,Postgraduate degree,Civil servant,Married,"36,000,000–45,000,000 VND",Chinese,1,5,4,2,1,3,3,2,2,4,4,1,4,1,5,2,2,2,2,1,1,2
36,promotion,Male,>60,High school,Managerial employee,Living with parents,"<15,000,000 VND",Chinese,4,3,2,2,1,1,2,3,1,1,4,1,2,4,1,1,2,1,1,1,2,3
37,promotion,Male,40–49,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",Chinese,5,4,1,5,3,2,3,3,1,3,3,4,1,1,4,2,2,2,3,1,2,3
38,promotion,Female,>60,Postgraduate degree,Office worker,Living with parents,"<15,000,000 VND",Chinese,4,1,3,4,2,2,4,4,4,4,1,5,1,3,3,2,1,2,1,1,1,2
39,promotion,Female,40–49,Bachelor’s degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,5,4,4,3,5,3,5,5,5,1,5,3,1,4,1,2,2,3,1,1,2,3
40,promotion,Female,50–59,High school,Managerial employee,Married,"26,000,000–35,000,000 VND",Chinese,4,3,1,2,2,2,1,5,5,4,2,1,5,3,1,2,3,2,1,1,1,2
41,promotion,Male,40–49,High school,Student,Married,"16,000,000–25,000,000 VND",Chinese,2,1,4,1,1,3,3,1,3,4,4,3,1,3,2,2,2,2,2,1,1,2
42,promotion,Male,50–59,High school,Other,Divorced,"16,000,000–25,000,000 VND",Chinese,1,2,1,2,1,2,1,3,4,5,3,4,1,1,5,1,1,1,1,1,1,1
43,promotion,Male,>60,High school,Other,Married,"26,000,000–35,000,000 VND",Chinese,3,4,3,3,4,2,2,3,4,1,1,2,1,5,4,3,2,3,2,1,1,1
44,promotion,Female,40–49,High school,Managerial employee,Single,">46,000,000 VND",Chinese,3,1,4,3,2,5,3,5,4,4,5,2,2,5,5,1,2,1,2,1,1,2
45,promotion,Male,40–49,Postgraduate degree,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,3,3,3,2,5,1,5,3,5,5,4,5,2,5,3,2,2,3,1,1,1,3
46,promotion,Female,>60,Postgraduate degree,Other,Living with parents,"26,000,000–35,000,000 VND",Chinese,4,4,3,1,2,1,3,5,3,5,1,2,2,3,5,1,2,1,1,1,1,2
47,promotion,Male,>60,Bachelor’s degree,Other,Single,"16,000,000–25,000,000 VND",Chinese,2,4,4,4,5,2,2,3,1,4,1,2,4,1,2,2,3,2,2,1,2,3
48,promotion,Male,20–29,Bachelor’s degree,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,2,1,1,4,5,5,3,5,1,4,2,2,1,3,2,2,3,2,1,1,2
49,promotion,Female,20–29,Postgraduate degree,Student,Single,"36,000,000–45,000,000 VND",Chinese,1,3,2,2,1,3,3,5,4,4,1,3,2,4,5,2,2,1,2,1,1,2
50,promotion,Female,<20,High school,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,2,2,4,4,3,4,5,1,2,3,2,4,1,3,1,2,1,1,1,2,3
51,promotion,Male,<20,Postgraduate degree,Office worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,3,5,1,2,2,2,4,5,5,4,5,1,5,4,2,1,2,2,1,1,2
52,promotion,Male,50–59,Postgraduate degree,Civil servant,Married,">46,000,000 VND",Chinese,2,5,3,4,1,4,4,5,4,1,1,4,1,3,2,2,1,1,2,1,2,3
53,promotion,Female,30–39,Postgraduate degree,Other,Single,">46,000,000 VND",Chinese,5,1,2,1,2,2,4,1,4,4,4,4,3,5,5,2,2,1,2,1,1,1
54,promotion,Female,>60,Postgraduate degree,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,5,4,4,4,2,1,4,3,1,3,3,1,1,3,2,1,2,1,1,1,2,2
55,promotion,Female,40–49,High school,Student,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,4,5,3,4,5,2,1,4,4,4,4,3,4,1,2,2,1,2,1,2,3
56,promotion,Male,50–59,Postgraduate degree,Other,Single,"26,000,000–35,000,000 VND",Chinese,2,2,5,2,1,1,2,1,4,3,5,4,5,1,5,1,2,1,1,1,1,2
57,promotion,Male,50–59,High school,Managerial employee,Divorced,"36,000,000–45,000,000 VND",Chinese,5,5,1,5,1,2,5,3,1,3,5,2,3,2,1,1,2,1,1,1,2,3
58,promotion,Male,30–39,Bachelor’s degree,Other,Single,"26,000,000–35,000,000 VND",Chinese,5,5,1,1,5,3,5,1,1,1,3,2,1,3,2,2,3,2,3,1,2,2
59,promotion,Male,20–29,High school,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,4,4,2,1,5,1,1,4,4,2,2,4,3,4,4,2,3,2,1,1,2,3
60,promotion,Male,40–49,Bachelor’s degree,Civil servant,Married,"36,000,000–45,000,000 VND",Chinese,5,3,1,4,1,2,3,3,1,5,3,3,4,3,1,2,3,1,1,1,2,3
61,promotion,Male,50–59,High school,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,4,1,1,2,2,4,1,2,4,5,4,5,3,2,3,2,3,2,2,1,1,2
62,promotion,Female,>60,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,2,1,2,2,3,5,4,1,5,3,2,3,4,2,2,2,1,1,1,2,2
63,promotion,Male,<20,Postgraduate degree,Office worker,Married,"26,000,000–35,000,000 VND",Chinese,4,5,2,5,5,4,4,5,3,2,5,2,5,2,4,2,3,2,3,1,3,4
64,promotion,Male,50–59,Postgraduate degree,Other,Divorced,">46,000,000 VND",Chinese,5,2,1,5,3,3,3,3,2,3,3,1,2,5,4,1,1,2,1,1,1,1
65,promotion,Female,40–49,Bachelor’s degree,Blue-collar worker,Living with parents,">46,000,000 VND",Chinese,1,3,1,3,3,4,3,2,5,1,1,5,1,1,5,2,3,2,2,1,2,3
66,promotion,Male,30–39,Postgraduate degree,Student,Married,"36,000,000–45,000,000 VND",Chinese,2,5,2,2,3,1,1,2,1,2,2,4,5,1,4,2,3,2,1,3,5,4
67,promotion,Female,50–59,Bachelor’s degree,Student,Divorced,">46,000,000 VND",Chinese,3,4,2,4,2,4,4,1,4,2,4,3,2,5,5,2,2,1,3,1,1,2
68,promotion,Male,40–49,Postgraduate degree,Student,Married,"36,000,000–45,000,000 VND",Chinese,3,3,1,4,1,2,2,2,2,5,3,1,2,5,5,2,2,1,1,1,1,1
69,promotion,Male,20–29,Bachelor’s degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,2,3,4,2,5,1,3,1,4,1,4,4,4,4,4,2,3,2,2,1,1,2
70,promotion,Male,>60,High school,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,5,3,2,4,1,2,1,5,5,2,4,5,1,3,3,2,1,1,1,1,1,2
71,promotion,Male,>60,High school,Office worker,Single,"26,000,000–35,000,000 VND",Chinese,1,2,3,3,2,4,4,3,5,5,4,3,1,3,3,2,1,1,2,1,1,1
72,promotion,Female,>60,Bachelor’s degree,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,2,5,4,5,5,2,3,5,3,1,2,5,1,5,5,3,2,3,2,2,3,4
73,promotion,Male,50–59,Postgraduate degree,Office worker,Single,">46,000,000 VND",Chinese,3,1,3,3,5,3,2,1,4,1,1,5,2,3,1,1,2,1,1,1,1,1
74,promotion,Male,50–59,Postgraduate degree,Office worker,Married,"<15,000,000 VND",Chinese,5,3,4,1,3,2,2,3,1,1,3,2,5,5,4,1,2,1,1,1,1,1
75,promotion,Female,40–49,Postgraduate degree,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,5,4,5,2,4,2,3,1,1,5,5,4,1,4,2,3,1,2,1,2,3
76,promotion,Female,20–29,Postgraduate degree,Managerial employee,Single,">46,000,000 VND",Chinese,3,5,1,4,2,4,1,2,1,3,2,2,5,3,1,1,2,1,1,1,2,3
77,promotion,Female,30–39,High school,Other,Divorced,"26,000,000–35,000,000 VND",Chinese,4,5,1,4,5,3,3,5,2,2,2,1,5,2,1,1,2,3,2,1,2,3
78,promotion,Male,50–59,Bachelor’s degree,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,4,2,3,4,5,1,1,4,3,4,1,5,5,1,1,2,2,1,1,1,2,2
79,promotion,Female,30–39,Bachelor’s degree,Office worker,Living with parents,"36,000,000–45,000,000 VND",Chinese,1,5,3,3,3,2,4,5,3,2,2,3,1,5,2,2,2,2,2,1,1,2
80,promotion,Male,20–29,High school,Civil servant,Living with parents,">46,000,000 VND",Chinese,4,5,1,4,5,3,3,2,1,1,2,2,5,4,2,3,2,2,2,1,1,2
81,promotion,Male,20–29,Bachelor’s degree,Managerial employee,Married,"26,000,000–35,000,000 VND",Chinese,1,3,5,2,5,5,2,2,4,2,3,5,1,5,2,2,1,1,1,2,2,3
82,promotion,Female,40–49,Bachelor’s degree,Managerial employee,Married,"<15,000,000 VND",Chinese,1,3,4,5,3,2,3,3,2,1,5,4,4,5,2,2,3,2,2,1,2,2
83,promotion,Male,20–29,High school,Other,Married,">46,000,000 VND",Chinese,3,1,5,4,2,2,3,5,3,1,3,1,5,1,5,1,2,1,2,1,1,3
84,promotion,Male,20–29,Postgraduate degree,Civil servant,Married,"36,000,000–45,000,000 VND",Chinese,2,2,5,1,5,5,1,2,4,1,2,5,2,4,1,2,3,2,1,1,1,1
85,promotion,Female,50–59,Postgraduate degree,Civil servant,Married,"<15,000,000 VND",Chinese,2,3,5,2,5,1,4,5,4,3,4,3,5,5,4,2,3,2,2,1,2,3
86,promotion,Female,40–49,Bachelor’s degree,Office worker,Divorced,"16,000,000–25,000,000 VND",Chinese,4,4,3,3,4,5,1,4,2,3,1,5,3,2,1,3,2,2,2,3,4,3
87,promotion,Male,20–29,Bachelor’s degree,Managerial employee,Married,"16,000,000–25,000,000 VND",Chinese,5,2,3,5,1,5,2,3,2,1,4,5,1,2,4,2,1,2,1,1,1,2
88,promotion,Male,50–59,Bachelor’s degree,Civil servant,Single,"26,000,000–35,000,000 VND",Chinese,5,1,1,1,1,2,4,5,5,5,4,3,4,4,2,1,2,1,1,1,1,2
89,promotion,Female,30–39,Postgraduate degree,Student,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,4,5,5,4,2,5,3,3,5,1,3,2,1,2,2,3,2,2,1,1,2
90,promotion,Female,50–59,Bachelor’s degree,Other,Married,">46,000,000 VND",Chinese,5,4,3,5,2,4,3,3,4,4,2,1,4,1,3,3,4,2,3,1,2,3
91,promotion,Male,50–59,High school,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,1,2,3,4,5,5,2,2,1,1,1,2,5,1,2,3,2,1,2,3,4
92,promotion,Male,50–59,Bachelor’s degree,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Chinese,2,5,5,3,5,1,4,4,4,4,1,3,2,2,2,2,2,2,2,1,1,2
93,promotion,Female,30–39,Postgraduate degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,2,4,2,4,5,3,5,2,3,3,4,3,4,4,2,2,3,2,2,1,2,3
94,promotion,Male,>60,Postgraduate degree,Blue-collar worker,Divorced,"<15,000,000 VND",Chinese,1,5,5,4,2,1,3,3,5,2,2,4,2,1,1,1,2,1,1,1,1,2
95,promotion,Male,50–59,High school,Managerial employee,Married,"36,000,000–45,000,000 VND",Chinese,3,4,4,3,3,5,1,4,1,5,1,4,3,4,4,3,2,2,3,1,2,3
96,promotion,Female,50–59,High school,Office worker,Living with parents,"36,000,000–45,000,000 VND",Chinese,5,2,2,5,2,5,1,1,5,2,5,2,1,2,1,2,1,1,1,1,2,3
97,promotion,Male,50–59,Bachelor’s degree,Blue-collar worker,Living with parents,">46,000,000 VND",Chinese,2,2,3,4,1,4,1,4,1,4,2,5,2,1,5,2,2,2,2,1,1,2
98,promotion,Female,<20,Bachelor’s degree,Civil servant,Divorced,"<15,000,000 VND",Chinese,2,5,5,4,3,4,3,1,5,1,2,4,3,2,4,1,2,1,1,1,2,3
99,promotion,Male,30–39,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,3,5,4,2,1,2,4,3,5,4,5,4,1,3,3,1,2,1,2,1,1,2
100,promotion,Male,20–29,Bachelor’s degree,Student,Single,">46,000,000 VND",Chinese,1,4,3,4,2,5,1,1,3,3,3,3,4,1,4,1,2,1,2,1,2,3
101,promotion,Male,40–49,Bachelor’s degree,Office worker,Single,"26,000,000–35,000,000 VND",Chinese,1,5,1,2,4,5,3,5,5,1,3,2,5,1,4,2,3,2,2,1,2,2
102,promotion,Female,30–39,Postgraduate degree,Managerial employee,Living with parents,"<15,000,000 VND",Chinese,1,2,5,2,1,2,3,4,4,5,1,5,4,5,1,2,2,1,2,1,1,1
103,promotion,Female,30–39,High school,Student,Single,">46,000,000 VND",Chinese,3,2,2,2,5,5,1,4,1,2,4,1,5,1,4,1,2,1,1,1,1,2
104,promotion,Male,>60,High school,Other,Divorced,"<15,000,000 VND",Chinese,3,4,5,5,3,2,3,5,2,4,4,4,2,3,5,2,3,2,1,1,2,3
105,promotion,Male,20–29,Postgraduate degree,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,1,1,5,2,3,1,2,5,4,2,1,4,3,1,2,2,3,2,1,1,2,3
106,promotion,Male,40–49,Postgraduate degree,Student,Single,">46,000,000 VND",Chinese,4,1,5,4,1,5,5,1,4,1,5,2,3,3,2,2,3,1,2,1,2,3
107,promotion,Female,30–39,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,2,3,3,1,1,5,5,3,2,4,3,3,4,3,4,1,2,1,1,1,2,2
108,promotion,Female,30–39,High school,Office worker,Married,"<15,000,000 VND",Chinese,3,2,1,3,2,2,4,3,4,3,1,1,2,4,4,2,2,3,2,1,2,2
109,promotion,Female,<20,High school,Civil servant,Living with parents,"<15,000,000 VND",Chinese,4,5,4,1,5,2,1,5,2,4,2,3,1,5,3,5,3,2,3,2,1,3
110,promotion,Male,>60,Bachelor’s degree,Civil servant,Single,"<15,000,000 VND",Chinese,5,3,5,1,3,2,5,5,3,5,5,4,4,3,4,1,1,1,1,1,1,2
111,promotion,Female,20–29,Postgraduate degree,Managerial employee,Living with parents,">46,000,000 VND",Chinese,1,3,4,5,5,5,4,4,3,3,2,5,5,3,3,1,2,1,1,1,2,3
112,promotion,Male,30–39,Postgraduate degree,Office worker,Single,"26,000,000–35,000,000 VND",Chinese,3,3,1,3,2,2,4,4,3,3,4,4,4,1,3,1,2,1,1,1,2,3
113,promotion,Male,20–29,High school,Student,Divorced,">46,000,000 VND",Chinese,1,1,5,2,1,3,2,1,3,2,2,1,3,5,4,1,1,1,1,1,1,1
114,promotion,Female,50–59,Postgraduate degree,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Chinese,5,1,4,5,3,3,4,3,2,3,1,3,3,5,3,2,2,2,2,1,1,2
115,promotion,Female,<20,Postgraduate degree,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,4,5,2,2,3,3,2,5,2,4,5,4,4,1,1,3,2,2,1,1,2,3
116,promotion,Female,30–39,Postgraduate degree,Managerial employee,Single,"16,000,000–25,000,000 VND",Chinese,3,4,4,4,2,4,3,4,4,2,2,2,3,5,2,3,2,3,3,1,2,3
117,promotion,Female,40–49,Postgraduate degree,Managerial employee,Single,">46,000,000 VND",Chinese,2,1,3,4,4,1,3,1,1,4,4,1,1,2,5,2,3,2,2,1,1,2
118,promotion,Female,20–29,Bachelor’s degree,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,1,4,2,4,4,1,4,3,3,2,3,1,1,4,1,2,3,2,2,1,1,2
119,promotion,Female,<20,Bachelor’s degree,Office worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,1,4,1,3,4,5,2,4,4,1,3,3,4,3,5,2,3,2,3,1,2,3
120,promotion,Male,30–39,Postgraduate degree,Civil servant,Single,">46,000,000 VND",Chinese,3,1,4,5,4,3,1,3,5,1,3,3,3,3,5,2,3,2,2,1,1,2
121,promotion,Female,<20,Postgraduate degree,Other,Divorced,"<15,000,000 VND",Chinese,3,1,1,2,5,4,4,5,2,2,1,5,4,1,2,2,2,2,2,1,1,2
122,promotion,Male,20–29,High school,Civil servant,Single,">46,000,000 VND",Chinese,3,4,4,5,2,4,4,5,3,1,5,4,4,4,1,2,1,1,1,1,1,2
123,promotion,Female,20–29,Postgraduate degree,Blue-collar worker,Single,">46,000,000 VND",Chinese,2,2,3,4,3,1,1,4,3,5,1,3,4,1,4,1,1,2,1,1,1,3
124,promotion,Female,50–59,High school,Managerial employee,Single,"36,000,000–45,000,000 VND",Chinese,2,1,1,4,1,4,3,1,5,3,5,5,5,1,4,2,3,2,3,1,2,3
125,promotion,Female,>60,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Chinese,1,5,5,3,5,5,5,4,2,1,2,5,5,3,2,2,3,2,2,1,1,2
126,promotion,Male,50–59,Bachelor’s degree,Student,Living with parents,"26,000,000–35,000,000 VND",Chinese,1,1,1,4,4,5,2,3,1,3,1,2,1,1,1,2,1,2,1,1,2,2
127,promotion,Male,30–39,Bachelor’s degree,Office worker,Single,">46,000,000 VND",Chinese,4,5,3,3,2,2,1,4,1,4,1,4,4,5,1,2,2,1,2,1,2,2
128,promotion,Female,50–59,High school,Other,Living with parents,"<15,000,000 VND",Chinese,3,2,2,3,3,5,4,4,2,2,4,1,4,5,3,2,2,2,2,1,1,2
129,promotion,Male,40–49,Postgraduate degree,Other,Divorced,">46,000,000 VND",Chinese,4,1,1,5,2,5,1,2,5,4,3,2,5,2,2,1,2,1,1,1,2,3
130,promotion,Female,40–49,Postgraduate degree,Civil servant,Divorced,"<15,000,000 VND",Chinese,1,1,5,3,5,1,3,5,4,4,1,4,2,4,3,2,3,2,1,1,1,2
131,promotion,Female,40–49,Bachelor’s degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,3,4,5,4,5,5,3,1,5,4,4,5,5,3,2,3,4,3,2,1,1,2
132,promotion,Male,>60,High school,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,3,5,5,1,5,4,2,5,5,2,5,5,5,5,1,3,2,2,2,1,1,2
133,promotion,Female,<20,Postgraduate degree,Office worker,Single,">46,000,000 VND",Chinese,1,2,3,5,5,5,2,1,1,5,5,1,3,4,2,2,3,2,3,1,1,3
134,promotion,Female,50–59,Bachelor’s degree,Managerial employee,Living with parents,">46,000,000 VND",Chinese,4,1,3,4,1,4,5,2,5,2,3,1,2,5,1,2,3,2,2,1,2,3
135,promotion,Male,50–59,High school,Student,Single,"<15,000,000 VND",Chinese,5,1,2,5,1,4,4,4,4,2,5,3,2,2,5,1,2,1,1,1,1,2
136,promotion,Female,20–29,Bachelor’s degree,Managerial employee,Single,">46,000,000 VND",Chinese,1,5,1,5,2,2,2,2,4,1,4,5,1,2,2,1,2,1,1,1,1,2
137,promotion,Male,30–39,Postgraduate degree,Student,Single,"16,000,000–25,000,000 VND",Chinese,1,1,1,3,5,2,5,1,4,1,5,3,2,2,4,1,2,1,1,1,2,3
138,promotion,Male,30–39,High school,Managerial employee,Married,"26,000,000–35,000,000 VND",Chinese,5,4,2,5,4,2,4,4,2,4,1,5,3,3,3,3,2,2,1,2,3,3
139,promotion,Female,50–59,High school,Civil servant,Divorced,">46,000,000 VND",Chinese,3,5,4,3,2,1,2,4,4,2,5,5,1,3,5,2,2,2,2,1,2,3
140,promotion,Male,50–59,High school,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,1,5,4,1,4,4,5,4,5,5,5,3,5,4,2,2,3,2,1,1,2,3
141,promotion,Female,20–29,High school,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,2,5,3,4,5,5,2,5,4,2,1,3,3,3,2,3,2,1,1,2,3
142,promotion,Male,<20,Bachelor’s degree,Civil servant,Single,"<15,000,000 VND",Chinese,3,3,1,2,1,3,5,2,1,3,4,5,3,5,3,2,2,1,2,1,1,2
143,promotion,Male,<20,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,1,2,1,2,1,4,1,3,2,5,3,1,2,3,2,3,2,2,1,1,2
144,promotion,Female,>60,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,4,3,3,5,1,2,4,4,1,5,4,1,2,2,3,2,3,1,2,1,2,3
145,promotion,Female,<20,Bachelor’s degree,Managerial employee,Married,"36,000,000–45,000,000 VND",Chinese,5,5,5,2,3,4,1,3,4,3,5,5,3,1,5,5,3,4,5,2,3,4
146,promotion,Female,20–29,Bachelor’s degree,Blue-collar worker,Married,"26,000,000–35,000,000 VND",Chinese,3,2,1,1,1,1,5,2,5,1,2,5,4,3,5,1,2,1,1,1,2,3
147,promotion,Male,20–29,Postgraduate degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,2,4,1,1,1,3,3,1,3,1,1,3,2,4,5,2,2,1,2,1,1,1
